id,compound_id,food_id,orig_source_id,orig_content,orig_unit,preparation_type,standard_content
28927c8e-92a8-11ee-8750-0242ac1c000c,710,1ba266d8-92a8-11ee-8750-0242ac1c000c,421,32.2,mg/100g,other,32.2
28928de6-92a8-11ee-8750-0242ac1c000c,474,1ba266d8-92a8-11ee-8750-0242ac1c000c,505,650.0,mg/100g,other,650.0
2892a010-92a8-11ee-8750-0242ac1c000c,556,1ba266d8-92a8-11ee-8750-0242ac1c000c,513,970.0,mg/100g,other,970.0
2892b3c0-92a8-11ee-8750-0242ac1c000c,484,1ba266d8-92a8-11ee-8750-0242ac1c000c,516,875.0,mg/100g,other,875.0
2892c75c-92a8-11ee-8750-0242ac1c000c,570,1ba266d8-92a8-11ee-8750-0242ac1c000c,517,668.0,mg/100g,other,668.0
2892dba2-92a8-11ee-8750-0242ac1c000c,565,1ba266d8-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,other,0.0
2892eff2-92a8-11ee-8750-0242ac1c000c,753,1ba266d8-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dried or powder,0.0
28930596-92a8-11ee-8750-0242ac1c000c,455,1ba266d8-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dried or powder,0.0
28931a04-92a8-11ee-8750-0242ac1c000c,565,1ba266d8-92a8-11ee-8750-0242ac1c000c,323,0.11,mg/100g,dried or powder,0.11
2893314c-92a8-11ee-8750-0242ac1c000c,574,1ba266d8-92a8-11ee-8750-0242ac1c000c,415,0.436,mg/100g,dried or powder,0.436
289346d2-92a8-11ee-8750-0242ac1c000c,710,1ba266d8-92a8-11ee-8750-0242ac1c000c,421,5.8,mg/100g,dried or powder,5.8
28935ece-92a8-11ee-8750-0242ac1c000c,474,1ba266d8-92a8-11ee-8750-0242ac1c000c,505,207.0,mg/100g,dried or powder,207.0
28937260-92a8-11ee-8750-0242ac1c000c,556,1ba266d8-92a8-11ee-8750-0242ac1c000c,513,332.0,mg/100g,dried or powder,332.0
2893843a-92a8-11ee-8750-0242ac1c000c,484,1ba266d8-92a8-11ee-8750-0242ac1c000c,516,267.0,mg/100g,dried or powder,267.0
2893997a-92a8-11ee-8750-0242ac1c000c,570,1ba266d8-92a8-11ee-8750-0242ac1c000c,517,278.0,mg/100g,dried or powder,278.0
2893acb2-92a8-11ee-8750-0242ac1c000c,565,1ba266d8-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dried or powder,0.0
2893be6e-92a8-11ee-8750-0242ac1c000c,753,1bb0d290-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,other,0.0
2893d1d8-92a8-11ee-8750-0242ac1c000c,455,1bb0d290-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,other,0.0
2893e768-92a8-11ee-8750-0242ac1c000c,565,1bb0d290-92a8-11ee-8750-0242ac1c000c,323,0.85,mg/100g,other,0.85
2893fe7e-92a8-11ee-8750-0242ac1c000c,574,1bb0d290-92a8-11ee-8750-0242ac1c000c,415,0.294,mg/100g,other,0.294
28941422-92a8-11ee-8750-0242ac1c000c,710,1bb0d290-92a8-11ee-8750-0242ac1c000c,421,30.4,mg/100g,other,30.4
289427dc-92a8-11ee-8750-0242ac1c000c,474,1bb0d290-92a8-11ee-8750-0242ac1c000c,505,286.0,mg/100g,other,286.0
28943d12-92a8-11ee-8750-0242ac1c000c,556,1bb0d290-92a8-11ee-8750-0242ac1c000c,513,405.0,mg/100g,other,405.0
28945054-92a8-11ee-8750-0242ac1c000c,484,1bb0d290-92a8-11ee-8750-0242ac1c000c,516,416.0,mg/100g,other,416.0
289465f8-92a8-11ee-8750-0242ac1c000c,570,1bb0d290-92a8-11ee-8750-0242ac1c000c,517,804.0,mg/100g,other,804.0
2894785e-92a8-11ee-8750-0242ac1c000c,565,1bb0d290-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,other,0.0
28948bdc-92a8-11ee-8750-0242ac1c000c,753,1bb0d290-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dried or powder,0.0
2894a13a-92a8-11ee-8750-0242ac1c000c,455,1bb0d290-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dried or powder,0.0
2894bdfa-92a8-11ee-8750-0242ac1c000c,565,1bb0d290-92a8-11ee-8750-0242ac1c000c,323,2.73,mg/100g,dried or powder,2.73
2894d4c0-92a8-11ee-8750-0242ac1c000c,574,1bb0d290-92a8-11ee-8750-0242ac1c000c,415,0.443,mg/100g,dried or powder,0.443
2894e906-92a8-11ee-8750-0242ac1c000c,710,1bb0d290-92a8-11ee-8750-0242ac1c000c,421,30.4,mg/100g,dried or powder,30.4
2894feaa-92a8-11ee-8750-0242ac1c000c,474,1bb0d290-92a8-11ee-8750-0242ac1c000c,505,338.0,mg/100g,dried or powder,338.0
28951304-92a8-11ee-8750-0242ac1c000c,556,1bb0d290-92a8-11ee-8750-0242ac1c000c,513,647.0,mg/100g,dried or powder,647.0
2895289e-92a8-11ee-8750-0242ac1c000c,484,1bb0d290-92a8-11ee-8750-0242ac1c000c,516,680.0,mg/100g,dried or powder,680.0
28953aa0-92a8-11ee-8750-0242ac1c000c,570,1bb0d290-92a8-11ee-8750-0242ac1c000c,517,1014.0,mg/100g,dried or powder,1014.0
28954c8e-92a8-11ee-8750-0242ac1c000c,565,1bb0d290-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dried or powder,0.0
289559ae-92a8-11ee-8750-0242ac1c000c,753,1bb0d290-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dried or powder,0.0
28956822-92a8-11ee-8750-0242ac1c000c,455,1bb0d290-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dried or powder,0.0
28957722-92a8-11ee-8750-0242ac1c000c,565,1bb0d290-92a8-11ee-8750-0242ac1c000c,323,1.43,mg/100g,dried or powder,1.43
2895844c-92a8-11ee-8750-0242ac1c000c,574,1bb0d290-92a8-11ee-8750-0242ac1c000c,415,0.268,mg/100g,dried or powder,0.268
28959310-92a8-11ee-8750-0242ac1c000c,710,1bb0d290-92a8-11ee-8750-0242ac1c000c,421,20.6,mg/100g,dried or powder,20.6
2895a026-92a8-11ee-8750-0242ac1c000c,474,1bb0d290-92a8-11ee-8750-0242ac1c000c,505,212.0,mg/100g,dried or powder,212.0
2895acd8-92a8-11ee-8750-0242ac1c000c,556,1bb0d290-92a8-11ee-8750-0242ac1c000c,513,410.0,mg/100g,dried or powder,410.0
2895bbb0-92a8-11ee-8750-0242ac1c000c,484,1bb0d290-92a8-11ee-8750-0242ac1c000c,516,426.0,mg/100g,dried or powder,426.0
2895ccd6-92a8-11ee-8750-0242ac1c000c,570,1bb0d290-92a8-11ee-8750-0242ac1c000c,517,851.0,mg/100g,dried or powder,851.0
2895e0ae-92a8-11ee-8750-0242ac1c000c,565,1bb0d290-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dried or powder,0.0
2895f36e-92a8-11ee-8750-0242ac1c000c,753,1bb0d290-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dried or powder,0.0
28960462-92a8-11ee-8750-0242ac1c000c,455,1bb0d290-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dried or powder,0.0
289616fa-92a8-11ee-8750-0242ac1c000c,565,1bb0d290-92a8-11ee-8750-0242ac1c000c,323,0.83,mg/100g,dried or powder,0.83
28962b04-92a8-11ee-8750-0242ac1c000c,574,1bb0d290-92a8-11ee-8750-0242ac1c000c,415,0.234,mg/100g,dried or powder,0.234
28963f2c-92a8-11ee-8750-0242ac1c000c,710,1bb0d290-92a8-11ee-8750-0242ac1c000c,421,10.8,mg/100g,dried or powder,10.8
2896543a-92a8-11ee-8750-0242ac1c000c,474,1bb0d290-92a8-11ee-8750-0242ac1c000c,505,210.0,mg/100g,dried or powder,210.0
289666d2-92a8-11ee-8750-0242ac1c000c,556,1bb0d290-92a8-11ee-8750-0242ac1c000c,513,337.0,mg/100g,dried or powder,337.0
289679ec-92a8-11ee-8750-0242ac1c000c,484,1bb0d290-92a8-11ee-8750-0242ac1c000c,516,333.0,mg/100g,dried or powder,333.0
2896896e-92a8-11ee-8750-0242ac1c000c,570,1bb0d290-92a8-11ee-8750-0242ac1c000c,517,965.0,mg/100g,dried or powder,965.0
289699ea-92a8-11ee-8750-0242ac1c000c,565,1bb0d290-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dried or powder,0.0
2896abe2-92a8-11ee-8750-0242ac1c000c,753,1bf1b53a-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
2896beb6-92a8-11ee-8750-0242ac1c000c,565,1bf1b53a-92a8-11ee-8750-0242ac1c000c,323,0.26,mg/100g,,0.26
2896d41e-92a8-11ee-8750-0242ac1c000c,574,1bf1b53a-92a8-11ee-8750-0242ac1c000c,415,0.103,mg/100g,,0.103
2896e6e8-92a8-11ee-8750-0242ac1c000c,474,1bf1b53a-92a8-11ee-8750-0242ac1c000c,505,243.0,mg/100g,,243.0
2896fbf6-92a8-11ee-8750-0242ac1c000c,556,1bf1b53a-92a8-11ee-8750-0242ac1c000c,513,372.0,mg/100g,,372.0
28971032-92a8-11ee-8750-0242ac1c000c,484,1bf1b53a-92a8-11ee-8750-0242ac1c000c,516,401.0,mg/100g,,401.0
289725ae-92a8-11ee-8750-0242ac1c000c,570,1bf1b53a-92a8-11ee-8750-0242ac1c000c,517,1395.0,mg/100g,,1395.0
28973ada-92a8-11ee-8750-0242ac1c000c,474,1bbe2008-92a8-11ee-8750-0242ac1c000c,505,229.0,mg/100g,other,229.0
28975010-92a8-11ee-8750-0242ac1c000c,556,1bbe2008-92a8-11ee-8750-0242ac1c000c,513,1033.0,mg/100g,other,1033.0
28976636-92a8-11ee-8750-0242ac1c000c,484,1bbe2008-92a8-11ee-8750-0242ac1c000c,516,346.0,mg/100g,other,346.0
28977aea-92a8-11ee-8750-0242ac1c000c,570,1bbe2008-92a8-11ee-8750-0242ac1c000c,517,852.0,mg/100g,other,852.0
28978de6-92a8-11ee-8750-0242ac1c000c,753,1bf1d83a-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dried or powder,0.0
28979e94-92a8-11ee-8750-0242ac1c000c,455,1bf1d83a-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dried or powder,0.0
2897aeb6-92a8-11ee-8750-0242ac1c000c,565,1bf1d83a-92a8-11ee-8750-0242ac1c000c,323,0.0,mg/100g,dried or powder,0.0
2897c0a4-92a8-11ee-8750-0242ac1c000c,574,1bf1d83a-92a8-11ee-8750-0242ac1c000c,415,0.008,mg/100g,dried or powder,0.008
2897d04e-92a8-11ee-8750-0242ac1c000c,710,1bf1d83a-92a8-11ee-8750-0242ac1c000c,421,1.2,mg/100g,dried or powder,1.2
2897e12e-92a8-11ee-8750-0242ac1c000c,474,1bf1d83a-92a8-11ee-8750-0242ac1c000c,505,6.0,mg/100g,dried or powder,6.0
2897f0b0-92a8-11ee-8750-0242ac1c000c,556,1bf1d83a-92a8-11ee-8750-0242ac1c000c,513,5.0,mg/100g,dried or powder,5.0
28980186-92a8-11ee-8750-0242ac1c000c,484,1bf1d83a-92a8-11ee-8750-0242ac1c000c,516,4.0,mg/100g,dried or powder,4.0
28981112-92a8-11ee-8750-0242ac1c000c,570,1bf1d83a-92a8-11ee-8750-0242ac1c000c,517,5.0,mg/100g,dried or powder,5.0
289821fc-92a8-11ee-8750-0242ac1c000c,565,1bf1d83a-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dried or powder,0.0
28983372-92a8-11ee-8750-0242ac1c000c,565,1bc166a0-92a8-11ee-8750-0242ac1c000c,323,0.9,mg/100g,other,0.9
28984308-92a8-11ee-8750-0242ac1c000c,574,1bc166a0-92a8-11ee-8750-0242ac1c000c,415,0.138,mg/100g,other,0.138
28985488-92a8-11ee-8750-0242ac1c000c,474,1bc166a0-92a8-11ee-8750-0242ac1c000c,505,365.0,mg/100g,other,365.0
28986432-92a8-11ee-8750-0242ac1c000c,556,1bc166a0-92a8-11ee-8750-0242ac1c000c,513,486.0,mg/100g,other,486.0
28987620-92a8-11ee-8750-0242ac1c000c,484,1bc166a0-92a8-11ee-8750-0242ac1c000c,516,559.0,mg/100g,other,559.0
289885e8-92a8-11ee-8750-0242ac1c000c,570,1bc166a0-92a8-11ee-8750-0242ac1c000c,517,1184.0,mg/100g,other,1184.0
28989560-92a8-11ee-8750-0242ac1c000c,565,1bc166a0-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,other,0.0
2898a640-92a8-11ee-8750-0242ac1c000c,753,1bc166a0-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dried or powder,0.0
2898b6b2-92a8-11ee-8750-0242ac1c000c,565,1bc166a0-92a8-11ee-8750-0242ac1c000c,323,0.9,mg/100g,dried or powder,0.9
2898c79c-92a8-11ee-8750-0242ac1c000c,574,1bc166a0-92a8-11ee-8750-0242ac1c000c,415,0.403,mg/100g,dried or powder,0.403
2898d764-92a8-11ee-8750-0242ac1c000c,474,1bc166a0-92a8-11ee-8750-0242ac1c000c,505,369.0,mg/100g,dried or powder,369.0
2898e6be-92a8-11ee-8750-0242ac1c000c,556,1bc166a0-92a8-11ee-8750-0242ac1c000c,513,491.0,mg/100g,dried or powder,491.0
2898f834-92a8-11ee-8750-0242ac1c000c,484,1bc166a0-92a8-11ee-8750-0242ac1c000c,516,565.0,mg/100g,dried or powder,565.0
28990892-92a8-11ee-8750-0242ac1c000c,570,1bc166a0-92a8-11ee-8750-0242ac1c000c,517,1196.0,mg/100g,dried or powder,1196.0
2899194a-92a8-11ee-8750-0242ac1c000c,574,1bc143aa-92a8-11ee-8750-0242ac1c000c,415,0.419,mg/100g,other,0.419
289929a8-92a8-11ee-8750-0242ac1c000c,474,1bc143aa-92a8-11ee-8750-0242ac1c000c,505,303.0,mg/100g,other,303.0
28993a74-92a8-11ee-8750-0242ac1c000c,556,1bc143aa-92a8-11ee-8750-0242ac1c000c,513,427.0,mg/100g,other,427.0
28994b4a-92a8-11ee-8750-0242ac1c000c,484,1bc143aa-92a8-11ee-8750-0242ac1c000c,516,495.0,mg/100g,other,495.0
28995a90-92a8-11ee-8750-0242ac1c000c,570,1bc143aa-92a8-11ee-8750-0242ac1c000c,517,1459.0,mg/100g,other,1459.0
28996b5c-92a8-11ee-8750-0242ac1c000c,753,1bbeb306-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,other,0.0
28997b24-92a8-11ee-8750-0242ac1c000c,455,1bbeb306-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,other,0.0
28998c90-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,323,1.49,mg/100g,other,1.49
28999c4e-92a8-11ee-8750-0242ac1c000c,574,1bbeb306-92a8-11ee-8750-0242ac1c000c,415,1.303,mg/100g,other,1.303
2899ad10-92a8-11ee-8750-0242ac1c000c,710,1bbeb306-92a8-11ee-8750-0242ac1c000c,421,74.4,mg/100g,other,74.4
2899bdf0-92a8-11ee-8750-0242ac1c000c,474,1bbeb306-92a8-11ee-8750-0242ac1c000c,505,600.0,mg/100g,other,600.0
2899cde0-92a8-11ee-8750-0242ac1c000c,556,1bbeb306-92a8-11ee-8750-0242ac1c000c,513,765.0,mg/100g,other,765.0
2899df7e-92a8-11ee-8750-0242ac1c000c,484,1bbeb306-92a8-11ee-8750-0242ac1c000c,516,898.0,mg/100g,other,898.0
2899eed8-92a8-11ee-8750-0242ac1c000c,570,1bbeb306-92a8-11ee-8750-0242ac1c000c,517,882.0,mg/100g,other,882.0
2899ffae-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,other,0.0
289a0f3a-92a8-11ee-8750-0242ac1c000c,574,1bbeb306-92a8-11ee-8750-0242ac1c000c,415,1.3,mg/100g,other,1.3
289a1e76-92a8-11ee-8750-0242ac1c000c,474,1bbeb306-92a8-11ee-8750-0242ac1c000c,505,1468.0,mg/100g,other,1468.0
289a2f9c-92a8-11ee-8750-0242ac1c000c,556,1bbeb306-92a8-11ee-8750-0242ac1c000c,513,1477.0,mg/100g,other,1477.0
289a3f14-92a8-11ee-8750-0242ac1c000c,484,1bbeb306-92a8-11ee-8750-0242ac1c000c,516,1424.0,mg/100g,other,1424.0
289a4fea-92a8-11ee-8750-0242ac1c000c,570,1bbeb306-92a8-11ee-8750-0242ac1c000c,517,1231.0,mg/100g,other,1231.0
289a5f6c-92a8-11ee-8750-0242ac1c000c,753,1bbeb306-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dried or powder,0.0
289a7042-92a8-11ee-8750-0242ac1c000c,455,1bbeb306-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dried or powder,0.0
289a8410-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,323,0.71,mg/100g,dried or powder,0.71
289a982e-92a8-11ee-8750-0242ac1c000c,574,1bbeb306-92a8-11ee-8750-0242ac1c000c,415,0.407,mg/100g,dried or powder,0.407
289aac38-92a8-11ee-8750-0242ac1c000c,710,1bbeb306-92a8-11ee-8750-0242ac1c000c,421,31.2,mg/100g,dried or powder,31.2
289abffc-92a8-11ee-8750-0242ac1c000c,474,1bbeb306-92a8-11ee-8750-0242ac1c000c,505,359.0,mg/100g,dried or powder,359.0
289ad2b2-92a8-11ee-8750-0242ac1c000c,556,1bbeb306-92a8-11ee-8750-0242ac1c000c,513,489.0,mg/100g,dried or powder,489.0
289ae720-92a8-11ee-8750-0242ac1c000c,484,1bbeb306-92a8-11ee-8750-0242ac1c000c,516,569.0,mg/100g,dried or powder,569.0
289af9ea-92a8-11ee-8750-0242ac1c000c,570,1bbeb306-92a8-11ee-8750-0242ac1c000c,517,2075.0,mg/100g,dried or powder,2075.0
289b0d5e-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dried or powder,0.0
289b1fd8-92a8-11ee-8750-0242ac1c000c,753,1bbeb306-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
289b3324-92a8-11ee-8750-0242ac1c000c,455,1bbeb306-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
289b45f8-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,323,0.06,mg/100g,,0.06
289b5a48-92a8-11ee-8750-0242ac1c000c,574,1bbeb306-92a8-11ee-8750-0242ac1c000c,415,0.044,mg/100g,,0.044
289b6d4e-92a8-11ee-8750-0242ac1c000c,710,1bbeb306-92a8-11ee-8750-0242ac1c000c,421,10.4,mg/100g,,10.4
289b80b8-92a8-11ee-8750-0242ac1c000c,474,1bbeb306-92a8-11ee-8750-0242ac1c000c,505,228.0,mg/100g,,228.0
289b93d2-92a8-11ee-8750-0242ac1c000c,556,1bbeb306-92a8-11ee-8750-0242ac1c000c,513,332.0,mg/100g,,332.0
289ba61a-92a8-11ee-8750-0242ac1c000c,484,1bbeb306-92a8-11ee-8750-0242ac1c000c,516,371.0,mg/100g,,371.0
289bba24-92a8-11ee-8750-0242ac1c000c,570,1bbeb306-92a8-11ee-8750-0242ac1c000c,517,1198.0,mg/100g,,1198.0
289bcc62-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
289be076-92a8-11ee-8750-0242ac1c000c,753,1bbeb306-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
289bf322-92a8-11ee-8750-0242ac1c000c,455,1bbeb306-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
289c07ea-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,323,0.05,mg/100g,,0.05
289c1a28-92a8-11ee-8750-0242ac1c000c,574,1bbeb306-92a8-11ee-8750-0242ac1c000c,415,0.05,mg/100g,,0.05
289c2dce-92a8-11ee-8750-0242ac1c000c,710,1bbeb306-92a8-11ee-8750-0242ac1c000c,421,10.4,mg/100g,,10.4
289c3fe4-92a8-11ee-8750-0242ac1c000c,474,1bbeb306-92a8-11ee-8750-0242ac1c000c,505,219.0,mg/100g,,219.0
289c54a2-92a8-11ee-8750-0242ac1c000c,556,1bbeb306-92a8-11ee-8750-0242ac1c000c,513,317.0,mg/100g,,317.0
289c67da-92a8-11ee-8750-0242ac1c000c,484,1bbeb306-92a8-11ee-8750-0242ac1c000c,516,356.0,mg/100g,,356.0
289c7c3e-92a8-11ee-8750-0242ac1c000c,570,1bbeb306-92a8-11ee-8750-0242ac1c000c,517,1146.0,mg/100g,,1146.0
289c8eb8-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
289ca204-92a8-11ee-8750-0242ac1c000c,753,1bbeb306-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
289cb44c-92a8-11ee-8750-0242ac1c000c,455,1bbeb306-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
289cc874-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,323,0.4,mg/100g,,0.4
289ce552-92a8-11ee-8750-0242ac1c000c,574,1bbeb306-92a8-11ee-8750-0242ac1c000c,415,0.037,mg/100g,,0.037
289cf970-92a8-11ee-8750-0242ac1c000c,710,1bbeb306-92a8-11ee-8750-0242ac1c000c,421,10.4,mg/100g,,10.4
289d0df2-92a8-11ee-8750-0242ac1c000c,474,1bbeb306-92a8-11ee-8750-0242ac1c000c,505,231.0,mg/100g,,231.0
289d204e-92a8-11ee-8750-0242ac1c000c,556,1bbeb306-92a8-11ee-8750-0242ac1c000c,513,366.0,mg/100g,,366.0
289d3430-92a8-11ee-8750-0242ac1c000c,484,1bbeb306-92a8-11ee-8750-0242ac1c000c,516,410.0,mg/100g,,410.0
289d46b4-92a8-11ee-8750-0242ac1c000c,570,1bbeb306-92a8-11ee-8750-0242ac1c000c,517,1409.0,mg/100g,,1409.0
289d59ec-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
289d6c20-92a8-11ee-8750-0242ac1c000c,753,1bbeb306-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
289d7fe4-92a8-11ee-8750-0242ac1c000c,455,1bbeb306-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
289d92b8-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,323,0.02,mg/100g,,0.02
289da640-92a8-11ee-8750-0242ac1c000c,574,1bbeb306-92a8-11ee-8750-0242ac1c000c,415,0.033,mg/100g,,0.033
289db8a6-92a8-11ee-8750-0242ac1c000c,710,1bbeb306-92a8-11ee-8750-0242ac1c000c,421,10.4,mg/100g,,10.4
289dcd00-92a8-11ee-8750-0242ac1c000c,474,1bbeb306-92a8-11ee-8750-0242ac1c000c,505,285.0,mg/100g,,285.0
289de092-92a8-11ee-8750-0242ac1c000c,556,1bbeb306-92a8-11ee-8750-0242ac1c000c,513,247.0,mg/100g,,247.0
289df424-92a8-11ee-8750-0242ac1c000c,484,1bbeb306-92a8-11ee-8750-0242ac1c000c,516,278.0,mg/100g,,278.0
289e073e-92a8-11ee-8750-0242ac1c000c,570,1bbeb306-92a8-11ee-8750-0242ac1c000c,517,913.0,mg/100g,,913.0
289e1a44-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
289e2e12-92a8-11ee-8750-0242ac1c000c,565,1bbeb306-92a8-11ee-8750-0242ac1c000c,323,1.64,mg/100g,,1.64
289e41a4-92a8-11ee-8750-0242ac1c000c,574,1bbeb306-92a8-11ee-8750-0242ac1c000c,415,0.04,mg/100g,,0.04
289e53f6-92a8-11ee-8750-0242ac1c000c,710,1bbeb306-92a8-11ee-8750-0242ac1c000c,421,11.1,mg/100g,,11.1
289e67d8-92a8-11ee-8750-0242ac1c000c,474,1bbeb306-92a8-11ee-8750-0242ac1c000c,505,213.0,mg/100g,,213.0
289e7ad4-92a8-11ee-8750-0242ac1c000c,556,1bbeb306-92a8-11ee-8750-0242ac1c000c,513,310.0,mg/100g,,310.0
289e8e70-92a8-11ee-8750-0242ac1c000c,484,1bbeb306-92a8-11ee-8750-0242ac1c000c,516,347.0,mg/100g,,347.0
289ea1b2-92a8-11ee-8750-0242ac1c000c,570,1bbeb306-92a8-11ee-8750-0242ac1c000c,517,1120.0,mg/100g,,1120.0
289eb4e0-92a8-11ee-8750-0242ac1c000c,753,1bbeb306-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,other,0.0
289ec8f4-92a8-11ee-8750-0242ac1c000c,574,1bbeb306-92a8-11ee-8750-0242ac1c000c,415,0.265,mg/100g,other,0.265
289edd26-92a8-11ee-8750-0242ac1c000c,474,1bbeb306-92a8-11ee-8750-0242ac1c000c,505,245.0,mg/100g,other,245.0
289eef96-92a8-11ee-8750-0242ac1c000c,556,1bbeb306-92a8-11ee-8750-0242ac1c000c,513,295.0,mg/100g,other,295.0
289f0274-92a8-11ee-8750-0242ac1c000c,484,1bbeb306-92a8-11ee-8750-0242ac1c000c,516,306.0,mg/100g,other,306.0
289f15d4-92a8-11ee-8750-0242ac1c000c,570,1bbeb306-92a8-11ee-8750-0242ac1c000c,517,674.0,mg/100g,other,674.0
289f284e-92a8-11ee-8750-0242ac1c000c,753,1bdb3e90-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,raw,0.0
289f3bcc-92a8-11ee-8750-0242ac1c000c,455,1bdb3e90-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,raw,0.0
289f4df6-92a8-11ee-8750-0242ac1c000c,565,1bdb3e90-92a8-11ee-8750-0242ac1c000c,323,0.82,mg/100g,raw,0.82
289f632c-92a8-11ee-8750-0242ac1c000c,574,1bdb3e90-92a8-11ee-8750-0242ac1c000c,415,0.391,mg/100g,raw,0.391
289f76a0-92a8-11ee-8750-0242ac1c000c,710,1bdb3e90-92a8-11ee-8750-0242ac1c000c,421,35.0,mg/100g,raw,35.0
289f8a28-92a8-11ee-8750-0242ac1c000c,474,1bdb3e90-92a8-11ee-8750-0242ac1c000c,505,629.0,mg/100g,raw,629.0
289f9ca2-92a8-11ee-8750-0242ac1c000c,556,1bdb3e90-92a8-11ee-8750-0242ac1c000c,513,825.0,mg/100g,raw,825.0
289fb14c-92a8-11ee-8750-0242ac1c000c,484,1bdb3e90-92a8-11ee-8750-0242ac1c000c,516,672.0,mg/100g,raw,672.0
289fc3da-92a8-11ee-8750-0242ac1c000c,570,1bdb3e90-92a8-11ee-8750-0242ac1c000c,517,519.0,mg/100g,raw,519.0
289fd762-92a8-11ee-8750-0242ac1c000c,565,1bdb3e90-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,raw,0.0
289fe9be-92a8-11ee-8750-0242ac1c000c,753,1bdb3e90-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,cooked,0.0
289fffee-92a8-11ee-8750-0242ac1c000c,455,1bdb3e90-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,cooked,0.0
28a0124a-92a8-11ee-8750-0242ac1c000c,565,1bdb3e90-92a8-11ee-8750-0242ac1c000c,323,0.24,mg/100g,cooked,0.24
28a0260e-92a8-11ee-8750-0242ac1c000c,574,1bdb3e90-92a8-11ee-8750-0242ac1c000c,415,0.135,mg/100g,cooked,0.135
